,Dataset,Compression_method,Model,Fold,nun_zero_coefs,R2_score_train,MAE_score_train,RMSE_score_train,rho_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_test
0,PCP_AAfreq_Leu,mean,150M,1,534,0.9636905759597624,0.0042361469271937,0.0055138394708264,0.979249793353386,0.960658006844206,0.0043538940869033,0.005717388783379,0.9774301359130954
1,PCP_AAfreq_Leu,mean,150M,2,532,0.963845733672018,0.0042147213340471,0.0055041361500387,0.9793544094025188,0.9597854705314696,0.0044425340887567,0.005770558584351,0.9773451818385298
2,PCP_AAfreq_Leu,mean,150M,3,535,0.9636620553700022,0.0042291113061528,0.0055063279430657,0.9793144518755292,0.9616583516650344,0.0043301353046107,0.0056831923914417,0.9781420007074916
3,PCP_AAfreq_Leu,mean,150M,4,531,0.9636348869801544,0.0042508930336771,0.0055396991412943,0.9791622407602396,0.961114553635095,0.0043047487095085,0.005592670313917,0.9777432693133848
4,PCP_AAfreq_Leu,mean,150M,5,538,0.9634547842526388,0.0042165162155746,0.0054963420065256,0.979125245690549,0.9612617907797822,0.0044292304895754,0.0058172580724372,0.9784370081673798
0,PCP_Isoelectric_point,mean,15B,1,2339,0.8451272894682578,0.5236031617741916,0.67435706136875,0.9289836493906474,0.7844565990739247,0.6045361303835818,0.7912470752656706,0.9025292228483704
1,PCP_Isoelectric_point,mean,15B,2,2291,0.8438734923465003,0.5238262807145466,0.6749091836807419,0.930073299173826,0.7862893774995083,0.6149921685466228,0.7980612507191808,0.90623481576285
2,PCP_Isoelectric_point,mean,15B,3,2414,0.8447986173010037,0.5241253487354778,0.6747591800976251,0.9299645016722468,0.7930060169028254,0.6008394875360867,0.7767882663457928,0.909598456738047
3,PCP_Isoelectric_point,mean,15B,4,2297,0.8424301971233517,0.5267995523306119,0.6784290861786195,0.9293005901156256,0.7911000698648756,0.6018737572227183,0.7871068090401829,0.9039034014145
4,PCP_Isoelectric_point,mean,15B,5,2382,0.8454319103885547,0.5232980855847579,0.6743166245567931,0.9298900652629368,0.7941075770395741,0.5984298149768664,0.770272190350112,0.9009133859080736
0,PCP_AAfreq_Cys,mean,15B,1,3731,0.9526271235187626,0.0027183130631967,0.0035463123756305,0.936849794691616,0.9160112259607008,0.0035213683175421,0.0047399748784144,0.8985787524415959
1,PCP_AAfreq_Cys,mean,15B,2,3632,0.9522711753320972,0.0027456638864883,0.0036008634545811,0.9360050054103476,0.911317712982582,0.0034981373052553,0.0046398420103216,0.9026486834359294
2,PCP_AAfreq_Cys,mean,15B,3,3652,0.9513006964737684,0.00271472920475,0.0035501972129893,0.9380279817993786,0.9221784431786544,0.0035289659921891,0.004784378911752,0.896471718008088
3,PCP_AAfreq_Cys,mean,15B,4,3687,0.953760610352668,0.0027289340898043,0.003563784174251,0.9378478893472292,0.9055820405299966,0.0034750516106472,0.004663906551292,0.8912223367010095
4,PCP_AAfreq_Cys,mean,15B,5,3570,0.9491253503285022,0.0027658945071083,0.0036283318425792,0.935130560074326,0.929234548648196,0.0034330489684313,0.0045631605350739,0.903477425637793
0,PCP_Instability_index,mean,150M,1,496,0.5554191942953972,5.60089488091694,7.328903245335148,0.7180194841502588,0.5068770756639105,5.939988329222883,7.824371094299727,0.7004380146390258
1,PCP_Instability_index,mean,150M,2,498,0.5533601381077754,5.606261523030096,7.343251760891361,0.7208691697143053,0.5188705280499142,5.885886456282046,7.738430918014595,0.6902623841095091
2,PCP_Instability_index,mean,150M,3,511,0.5477100631622843,5.6366840938640514,7.385053545328773,0.7166073870495905,0.5409207389355006,5.760488883029394,7.57764757157225,0.7086279208940439
3,PCP_Instability_index,mean,150M,4,496,0.5488938622720068,5.647214306256934,7.393568989706728,0.7163745526869213,0.5367013508668448,5.726711919166313,7.538244617236046,0.7069209464369608
4,PCP_Instability_index,mean,150M,5,506,0.5561258500077839,5.657737469439726,7.422074104976419,0.720805318712334,0.5051403558856027,5.693806293167533,7.411415849883418,0.687773928278879
0,PCP_AAfreq_Leu,mean,8M,1,301,0.9273081668653468,0.0059019373695182,0.0078016641110322,0.9587814485718552,0.9155205499789448,0.0062618958928061,0.0083780912272583,0.9515372450917944
1,PCP_AAfreq_Leu,mean,8M,2,294,0.9256637975433418,0.0059714707369564,0.0078924088894295,0.957315058688107,0.9234525961984742,0.0060489184256695,0.0079614393589558,0.95646953735202
2,PCP_AAfreq_Leu,mean,8M,3,293,0.9258754261214044,0.005956292064072,0.0078643529952053,0.9575216449912158,0.923019804802122,0.0060184502857294,0.0080527918320399,0.9568411339634731
3,PCP_AAfreq_Leu,mean,8M,4,303,0.9258852057115304,0.0059890219963037,0.0079085372029923,0.95805407382939,0.9229920550221962,0.0059469273234793,0.0078703390383537,0.9539753361307606
4,PCP_AAfreq_Leu,mean,8M,5,299,0.9255409041056136,0.0059435338093879,0.0078454410379144,0.95706514635181,0.924238073412246,0.0060980869061291,0.008135309234963,0.9589833835137908
0,SS_Coil,mean,650M,1,906,0.6717812585483804,0.0239920701938633,0.0359983670801295,0.8107657160016687,0.645433439730604,0.0251267821682057,0.035228486836672,0.7818979180292733
1,SS_Coil,mean,650M,2,858,0.6705804935075057,0.023972732272084,0.0358057670080852,0.8113049077301502,0.6497494301476525,0.0248330616909417,0.0361244681647727,0.786956324303716
2,SS_Coil,mean,650M,3,883,0.6820745559713643,0.0236230783769721,0.0346581091558576,0.8100096903264933,0.6109451039621547,0.0259614550310361,0.0403279315604869,0.7978569516762108
3,SS_Coil,mean,650M,4,905,0.6801493998869048,0.0239099777249432,0.0352770607389937,0.8124161108474721,0.612159624369877,0.0244920233559497,0.0380333552721399,0.7938470173593464
4,SS_Coil,mean,650M,5,929,0.6755253419501994,0.0236098205785106,0.0350406157745799,0.8145654158885927,0.6374898805375357,0.0256778089574728,0.0388101085491161,0.7871378982382522
0,PCP_Instability_index,mean,8M,1,302,0.5259845076817034,5.804824903198992,7.567630205561107,0.6966886289142235,0.483038931784256,6.077189369604766,8.0112588207007,0.6864984873700184
1,PCP_Instability_index,mean,8M,2,297,0.5186258342936283,5.831364320942573,7.623441417342752,0.6973186430979198,0.512316970374892,5.9813375338434485,7.790955992208516,0.6837918167813579
2,PCP_Instability_index,mean,8M,3,293,0.5170494965398064,5.84003959712937,7.631264342903727,0.6948686497888149,0.5170164171408917,5.935558123100105,7.772428763343634,0.6945348323853676
3,PCP_Instability_index,mean,8M,4,300,0.5173829161798023,5.859395979983503,7.647440508035226,0.6948467940722218,0.5157020835620075,5.873498725504461,7.707189008735097,0.6896342102161852
4,PCP_Instability_index,mean,8M,5,292,0.5245516313570422,5.873453704775061,7.681517780805725,0.6999941593088096,0.4834164883131006,5.842497636837411,7.5723457044743325,0.6695647970598867
0,PCP_AAfreq_Cys,mean,150M,1,587,0.9055526079807072,0.0037500677081566,0.0050073401574215,0.881700222314167,0.8969725583916724,0.0038902683638626,0.0052497893399903,0.8780001050389072
1,PCP_AAfreq_Cys,mean,150M,2,570,0.9067050761932556,0.0037681660505599,0.0050343718501697,0.8810032697788733,0.8905773312310583,0.0038903697846944,0.0051539286494635,0.8747044334987545
2,PCP_AAfreq_Cys,mean,150M,3,570,0.9023731222682584,0.0037615596309611,0.0050266170924182,0.8820596980351235,0.9081112736189242,0.0038470710842776,0.0051988432850934,0.8744417644584905
3,PCP_AAfreq_Cys,mean,150M,4,578,0.9075883071526554,0.003771406172676,0.0050381235266026,0.8831207065494706,0.8866528282099262,0.0038443495112086,0.0051100821151855,0.8708459675707452
4,PCP_AAfreq_Cys,mean,150M,5,568,0.9038865326340988,0.0037241433226477,0.0049871037923818,0.8830150331781823,0.9009378830421916,0.0039753421953021,0.0053989450791052,0.8742440017726226
0,PCP_Instability_index,mean,15B,1,1634,0.6126907302545734,5.262655038989925,6.8405745402630895,0.7582970541888333,0.5027387959927252,5.968591594461587,7.857133500865809,0.6954913639478004
1,PCP_Instability_index,mean,15B,2,1526,0.6025460683337199,5.316168660425487,6.927125829286116,0.7538154531566994,0.5296605256754711,5.870727481986008,7.651166347934834,0.7004543440167845
2,PCP_Instability_index,mean,15B,3,1701,0.613990297005283,5.251054124984345,6.822511819613039,0.760167686479237,0.5313709591664477,5.829664864185326,7.656057120512908,0.7055874164179214
3,PCP_Instability_index,mean,15B,4,1624,0.6075827755549847,5.302359099752667,6.895865662063199,0.7578113373923641,0.5313616575517839,5.799066484310207,7.58156073566697,0.7023440773972981
4,PCP_Instability_index,mean,15B,5,1539,0.608930634717901,5.348341667624879,6.966622171930369,0.7578959097887127,0.5014408907627634,5.709783796084603,7.439067348780239,0.6842559386596103
0,SS_H,mean,15B,1,2779,0.96097982841256,0.0278865764328006,0.03867269238047,0.976379677166938,0.935735305689129,0.0347449490096691,0.0489877283031232,0.9603171827371282
1,SS_H,mean,15B,2,2729,0.9591991768403794,0.028444569463165,0.0395170143720569,0.9750397594659208,0.9414068362238704,0.0336209767264698,0.0469083731683198,0.967244090167702
2,SS_H,mean,15B,3,2716,0.9599573856788332,0.0281651936154935,0.0389329267389412,0.9755732025240696,0.9382276230135124,0.0345465171138539,0.049231270733715,0.9654977608974794
3,SS_H,mean,15B,4,2753,0.9594436459212752,0.0284170401967499,0.0394178381299284,0.9757362253041028,0.9405298269160318,0.0334844404123435,0.0471579381025441,0.9630541423312096
4,SS_H,mean,15B,5,2789,0.9597783058616796,0.0281529993878924,0.039037379198071,0.9757222752529436,0.9426731898649526,0.0336567318273784,0.0473446683299485,0.9659460888997076
0,SS_Coil,mean,15B,1,2096,0.7396042944620334,0.0220077685897238,0.0320640237881269,0.8435840751781911,0.6597292940144829,0.0245524771072814,0.0345109872596849,0.7931535738074242
1,SS_Coil,mean,15B,2,1854,0.727200949585028,0.0223146085338451,0.0325836515197841,0.8384140444798008,0.6650394685977301,0.0247135295682281,0.0353271705638613,0.7867398104891844
2,SS_Coil,mean,15B,3,2108,0.7446980026238098,0.0216954029325338,0.031057702690471,0.8417313127738532,0.6300416652860987,0.0255122319901949,0.0393257408380642,0.8064235429273465
3,SS_Coil,mean,15B,4,1926,0.7376588319046258,0.0221257015227996,0.0319486147062455,0.8413589716686828,0.6238725384487308,0.0245839400950792,0.0374546421704073,0.7907200425310817
4,SS_Coil,mean,15B,5,1862,0.7285498151732794,0.022130002535606,0.0320498800621809,0.8385889829213368,0.6432253605545972,0.0258159253949648,0.0385018660010109,0.7901037347324816
0,SS_H,mean,150M,1,478,0.9382595396590616,0.0334354531643485,0.0486457331136538,0.9637347572567772,0.9328845389626022,0.0345261675213153,0.0500624807427591,0.9573940078270572
1,SS_H,mean,150M,2,480,0.9382134384995732,0.0335660312506156,0.048629149696553,0.962648700930426,0.9337204355049722,0.0343342294198895,0.0498903694672646,0.96192367410261
2,SS_H,mean,150M,3,483,0.9387668754088258,0.0332573148652617,0.0481447627611037,0.9631386698208824,0.9322568035005632,0.0353279310506536,0.0515557052032567,0.9615801528828865
3,SS_H,mean,150M,4,470,0.9378216200188298,0.0336460689537877,0.048807105205087,0.9633240577418088,0.935045773929752,0.0340417104620142,0.0492843363797781,0.9584564196618424
4,SS_H,mean,150M,5,490,0.9376070147766538,0.0335137948036754,0.0486203808402793,0.962574558172087,0.93617837081407,0.0342946574924966,0.0499546744710806,0.9636897333649146
0,PCP_mW_kDa,mean,15B,1,3624,0.9625387168278896,2.274613390188935,3.169146499865576,0.9805034821831576,0.9422256247146918,2.808961036259279,3.9179234518972046,0.9678078221452834
1,PCP_mW_kDa,mean,15B,2,3575,0.9626858139762006,2.2933176699686286,3.1830492365333254,0.9803070246712222,0.9392810678670032,2.833134617644033,3.909794437213964,0.9686834262497068
2,PCP_mW_kDa,mean,15B,3,3488,0.9620513935473824,2.285052588991186,3.189932688438393,0.980278520768375,0.94000914562839,2.881336151132919,3.990704983055096,0.9686301668857084
3,PCP_mW_kDa,mean,15B,4,3565,0.9621504664280368,2.2788453172861,3.1772619152305834,0.9801452843776248,0.9405760671896182,2.8765074226160565,4.013420397191469,0.968998885896071
4,PCP_mW_kDa,mean,15B,5,3529,0.9618552229843532,2.2747846145415997,3.1709455098653887,0.980241807434998,0.9437021297030788,2.8336167718501915,3.9949864862966216,0.9715471506229882
0,PCP_Charge,mean,8M,1,304,0.7776681211295258,2.5638695236647826,3.692975058258424,0.9180073177935928,0.7719058727666808,2.6457992145504603,3.787600641232596,0.9163102077977364
1,PCP_Charge,mean,8M,2,303,0.7795058211880904,2.575584076674097,3.6832623561449247,0.9181239701828412,0.7674746688410851,2.62054605219522,3.801986567473972,0.9150419790475356
2,PCP_Charge,mean,8M,3,304,0.7787457581614942,2.58059419852895,3.694474446549178,0.9173494609113286,0.7695904193620753,2.5998974893379496,3.764283062185142,0.9173368453536548
3,PCP_Charge,mean,8M,4,302,0.7796699647356867,2.5630445810307303,3.682477572925659,0.9189241509788818,0.7654610950294255,2.655146067277712,3.815953162110284,0.9117571152516328
4,PCP_Charge,mean,8M,5,304,0.778183572310754,2.579324685871434,3.713403095663498,0.9182910984152614,0.7720871242742724,2.595444191990676,3.684378907686856,0.911886888523055
0,PCP_Hydrophobicity,mean,15B,1,3844,0.9785211134171348,0.0330118574395836,0.0421598169393331,0.9858230538502676,0.963271273933724,0.0418677549699475,0.0548984791607994,0.9754686155627896
1,PCP_Hydrophobicity,mean,15B,2,3808,0.9784723017858854,0.0328985496822014,0.0422238322798599,0.985701405486102,0.9641270532229186,0.0420865106801162,0.0541500936713316,0.9769280028581114
2,PCP_Hydrophobicity,mean,15B,3,3790,0.978655501282036,0.0329424723732797,0.0421703511049212,0.9858105372534268,0.9609922960141594,0.0427406631524845,0.0557703353947153,0.9745592696021972
3,PCP_Hydrophobicity,mean,15B,4,3824,0.9782566891981088,0.0329809662510422,0.0421949881738731,0.9854635368805672,0.9648135961532596,0.0420977161724119,0.0548605457568906,0.9775904655388126
4,PCP_Hydrophobicity,mean,15B,5,3814,0.9784178805067608,0.0329719961601867,0.0421436616586868,0.9856546114661534,0.9640407149393626,0.0421568407863539,0.0549247805127241,0.9764991101651372
0,PCP_mW_kDa,mean,650M,1,1087,0.9030459397179352,3.4980418316598647,5.098401013142897,0.9647540717985652,0.8910284143708384,3.733476570850049,5.380776492133458,0.959979475210682
1,PCP_mW_kDa,mean,650M,2,1107,0.9034475484854162,3.5255841334122686,5.120212941228917,0.9646355975480688,0.8885110350518309,3.69311666864194,5.297949370071876,0.9592727351636184
2,PCP_mW_kDa,mean,650M,3,1093,0.9026321271749836,3.514255010984518,5.109653423458784,0.9647797704462504,0.8918852151782332,3.671654842755957,5.357345359361996,0.9588507894792616
3,PCP_mW_kDa,mean,650M,4,1091,0.903143379960296,3.491721132134784,5.082617247399205,0.9640904402999247,0.8908581666072054,3.739079155168169,5.439131772378985,0.9606183029184208
4,PCP_mW_kDa,mean,650M,5,1100,0.903924996472112,3.4508566778848104,5.032414944701387,0.9653649991329548,0.8860941357457117,3.8070349847835945,5.682538323133209,0.9594694934831908
0,PCP_length,mean,650M,1,1090,0.90369014392113,31.411605646159337,45.77051202513869,0.9651702658200192,0.8918105168609799,33.51329770231134,48.229119144117966,0.9603447993941446
1,PCP_length,mean,650M,2,1092,0.9041022098300068,31.65528023353496,45.96537072386352,0.965069608892429,0.8894957945630965,33.137104569978696,47.43386412708468,0.9598243563290022
2,PCP_length,mean,650M,3,1103,0.9033241953820748,31.545433510884607,45.85626504900771,0.9652598765765978,0.8926981187413865,32.91075107623,48.02916731490702,0.9594009391760996
3,PCP_length,mean,650M,4,1090,0.9038880972994914,31.33311498036589,45.57895712941276,0.9645566787855532,0.8915562161991549,33.548878639711496,48.88152212778027,0.9614313408557158
4,PCP_length,mean,650M,5,1083,0.9046532868103866,30.93378618942501,45.12505087274906,0.965918466226957,0.8867255940142125,34.210372072523825,51.11321400407638,0.9600771428017372
0,PCP_AAfreq_Ala,mean,8M,1,282,0.9499103913966812,0.006050561116724,0.0080855758143324,0.9744071071804704,0.9455210602609668,0.0062626171767523,0.0084199656032682,0.9727496783269924
1,PCP_AAfreq_Ala,mean,8M,2,288,0.9495265606709604,0.0060518926078777,0.0081126172431944,0.9743377549793536,0.9473253329485478,0.0062322739827635,0.0082971372891409,0.9730415709091754
2,PCP_AAfreq_Ala,mean,8M,3,282,0.9492619890789492,0.0060941434991004,0.0081431241653963,0.9742876753976168,0.9480377357808576,0.0061235482817342,0.0082024952765714,0.9728513691427164
3,PCP_AAfreq_Ala,mean,8M,4,286,0.9493479888008032,0.0060834490463132,0.0081338853508748,0.9739739408661876,0.9475496901312946,0.0061498694347881,0.0082511911660984,0.974112530110086
4,PCP_AAfreq_Ala,mean,8M,5,279,0.9497472021517656,0.0060673641229958,0.0080839832179881,0.9746103369173218,0.9462190094105732,0.00617057613011,0.008428119199684,0.9721986417989672
0,PCP_Isoelectric_point,mean,650M,1,982,0.8159203037554311,0.5702795904397914,0.7351998407987729,0.9166182471613676,0.7843027203675473,0.6072292502717723,0.7915294646890084,0.9072053990538502
1,PCP_Isoelectric_point,mean,650M,2,1043,0.8158212414185201,0.5684025350407791,0.7330385016146079,0.9183528118831076,0.7929406865234441,0.6050240241152114,0.7855440702687083,0.9101163584089434
2,PCP_Isoelectric_point,mean,650M,3,1058,0.8166094852092993,0.5694076902228283,0.733481971431989,0.9182606112715948,0.7924878296358495,0.5953853150680967,0.7777599617062635,0.9076365522855838
3,PCP_Isoelectric_point,mean,650M,4,1065,0.8175256768331733,0.5655489715877884,0.7300772977240516,0.9191264675837362,0.7899401168616146,0.6099682366233563,0.7892890572722101,0.903619642694727
4,PCP_Isoelectric_point,mean,650M,5,1028,0.8169341403786401,0.5677833398858457,0.7338505547414452,0.9180586536459768,0.787749583553217,0.6101770957945133,0.7820748351541725,0.8997173484185479
0,SS_E,mean,650M,1,1007,0.9318164235198828,0.0268090686724834,0.0394044184555997,0.9663403123948536,0.9197764018707152,0.0287966964354981,0.0422036869554842,0.9602090781521152
1,SS_E,mean,650M,2,1015,0.9308237631329036,0.0269223043373399,0.039673259546097,0.9660445323039022,0.9239681547000403,0.0284602354805817,0.0411570399527206,0.961802474836122
2,SS_E,mean,650M,3,1019,0.9318765029465704,0.0268319434052938,0.0392468780299827,0.9662652678092326,0.9193182762287256,0.0287733250839002,0.0429364442961142,0.960418942750396
3,SS_E,mean,650M,4,1008,0.931238502736308,0.0269619165107519,0.0394299099724588,0.9659573973297598,0.92214740519377,0.028200541442534,0.0421783145717311,0.9628191013990374
4,SS_E,mean,650M,5,1013,0.9305882715741172,0.0268688336635239,0.0395592405269358,0.9654890737961402,0.9240572443327656,0.0284904668236171,0.0418919405247032,0.9633046131652412
0,PCP_Charge,mean,650M,1,1055,0.8115051573510657,2.383088367861973,3.4003626837778165,0.925246269001913,0.7947632067382063,2.5359217120728568,3.592814044970571,0.9143186992582728
1,PCP_Charge,mean,650M,2,1049,0.8132278266018617,2.3921714047889964,3.3899256771213837,0.9242735945071698,0.7917642400621177,2.49925321817141,3.597933221338297,0.9178026553271804
2,PCP_Charge,mean,650M,3,1059,0.8155947695939214,2.3744292212098177,3.3728224640682245,0.924885082638338,0.7808521189164729,2.5651223291311127,3.6711374469868168,0.9154945600382244
3,PCP_Charge,mean,650M,4,1059,0.8122750950883044,2.3814608301858287,3.399102062998172,0.925077088891108,0.7955450067148724,2.5051887445488905,3.562824660099441,0.917580621968245
4,PCP_Charge,mean,650M,5,1079,0.8152730890960668,2.3731420207481224,3.388756203659948,0.9262243605466204,0.7833365885608631,2.552720761993257,3.5923003897743744,0.9106492625037832
0,PCP_Hydrophobicity,mean,150M,1,501,0.9639811524147972,0.0419559850065081,0.0545956122775156,0.9771823524828184,0.9599936540025126,0.0427227185285114,0.0572956728908922,0.9742938182444252
1,PCP_Hydrophobicity,mean,150M,2,505,0.9638827533661344,0.0419125466563204,0.0546910381026218,0.9769252367631164,0.960679128866595,0.0435161379346668,0.0566927143870774,0.9758787392438026
2,PCP_Hydrophobicity,mean,150M,3,499,0.9639908191564932,0.0419746233556634,0.0547735460322051,0.9771360961562436,0.9600016257681928,0.0431847456102101,0.0564740887325184,0.9745005686796184
3,PCP_Hydrophobicity,mean,150M,4,498,0.9633140279116263,0.0419583405027596,0.0548085166348573,0.9765796646065048,0.9631808999409308,0.0429463471570918,0.0561189151278358,0.9773595718106624
4,PCP_Hydrophobicity,mean,150M,5,504,0.963885652759555,0.0417217641782537,0.0545161408618735,0.9770035727196822,0.9614175100398714,0.0434903791375861,0.0568928816775587,0.97519724905097
0,PCP_AAfreq_Leu,mean,650M,1,1109,0.9600001427453028,0.0044658157300244,0.0057872688575451,0.97684176023886,0.950205652402988,0.0048744292823885,0.0064322004394937,0.9717719608143396
1,PCP_AAfreq_Leu,mean,650M,2,1119,0.9594617891068812,0.0044917452237665,0.0058282970789571,0.9767878297404072,0.9523328250708264,0.0047856960704005,0.006282551617393,0.9723863432406122
2,PCP_AAfreq_Leu,mean,650M,3,1105,0.9598164169174191,0.0044631929911677,0.0057903687712003,0.9769340890066416,0.9509057131094112,0.0049157114229223,0.0064309102208028,0.9717083418271366
3,PCP_AAfreq_Leu,mean,650M,4,1096,0.9593909044831824,0.0045002614938439,0.0058540356985991,0.9767249099038052,0.9522124258708048,0.0047301842815673,0.0061998783285815,0.9728321363375304
4,PCP_AAfreq_Leu,mean,650M,5,1109,0.9590318689671674,0.0044771999937437,0.0058194448859365,0.976424058921002,0.9548753799162528,0.0047848162844843,0.0062784919243799,0.9748388620240556
0,PCP_AAfreq_Ala,mean,150M,1,515,0.9713074758531588,0.0047068867169419,0.0061195785324674,0.9837754051295384,0.9693103507700448,0.0048594530502319,0.0063196344265641,0.9826347313198136
1,PCP_AAfreq_Ala,mean,150M,2,512,0.9717353651786498,0.0046756612855133,0.0060708740950604,0.983935270386631,0.9671612354262727,0.0050579528763603,0.006551198847911,0.981421954459368
2,PCP_AAfreq_Ala,mean,150M,3,508,0.9711715717014364,0.0047298952937639,0.0061381121746701,0.9837931150628844,0.970472897050751,0.0047319341935197,0.0061831869068789,0.982911115159953
3,PCP_AAfreq_Ala,mean,150M,4,507,0.9712373024281208,0.0047245539217733,0.0061293512091006,0.9835676386145324,0.9700954950142194,0.0047591216607006,0.0062303282565833,0.9837359644907412
4,PCP_AAfreq_Ala,mean,150M,5,500,0.9714367189588092,0.004694501856646,0.0060946578076918,0.9839591014920416,0.9690527397252932,0.0048810819824703,0.0063933337199319,0.982292119431811
